ambiguous_fraction,drawer_contradiction_median,drawer_preferred_fraction,drawer_support_median,drawer_support_p25,drawer_supported_frames,evidence_margin,high_confidence_drawer,label,original_frame_id,proposal_id,q_span_used_m,reason,sampled_points,seed_overlap_ratio,source_layer,static_contradiction_median,static_preferred_fraction,static_support_median,static_support_p25,static_supported_frames,target_frame_count,valid_pixels
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,187,frame_187_layer_19,0.0,invalid_insufficient_depth,0,0.0,19,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,187,frame_187_layer_23,0.0,invalid_insufficient_depth,0,0.0,23,1.0,0.0,0.0,0.0,0,0,0
0.24333333333333335,1.0,0.2425,0.0,0.0,7,0.0,False,unknown,187,frame_187_layer_24,0.24102986837225526,unknown_mixed_surface,1200,0.0,24,1.0,0.5141666666666667,0.0,0.0,8,31,1704
0.7983333333333333,0.9743589743589743,0.145,0.02564102564102564,0.009260053159564435,1,-0.064659977703456,False,unknown,187,frame_187_layer_25,0.24102986837225526,unknown_seed_geometry_conflict,1200,1.0,25,0.9420289855072463,0.056666666666666664,0.057971014492753624,0.04945811273746496,0,31,2827
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,187,frame_187_layer_26,0.0,invalid_insufficient_depth,0,0.0,26,1.0,0.0,0.0,0.0,0,0,0
0.7066666666666667,1.0,0.0775,0.0,0.0,7,0.0,False,unknown,187,frame_187_layer_28,0.24102986837225526,unknown_ambiguous,1200,0.0,28,1.0,0.21583333333333332,0.0,0.0,7,31,4842
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_0,0.0,invalid_insufficient_depth,0,0.0,0,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_1,0.22729240466673162,invalid_insufficient_depth,3,0.0,1,1.0,0.0,0.0,0.0,0,31,3
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_6,0.0,invalid_insufficient_depth,0,0.0,6,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_7,0.0,invalid_insufficient_depth,0,0.0,7,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_8,0.0,invalid_insufficient_depth,0,0.0,8,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_9,0.22729240466673162,invalid_insufficient_depth,61,0.0,9,1.0,0.0,0.0,0.0,0,31,61
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_11,0.0,invalid_insufficient_depth,0,0.0,11,1.0,0.0,0.0,0.0,0,0,0
0.9887640449438202,1.0,0.011235955056179775,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_12,0.22729240466673162,invalid_insufficient_depth,89,0.0,12,1.0,0.0,0.0,0.0,0,31,89
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_15,0.0,invalid_insufficient_depth,0,0.0,15,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_19,0.0,invalid_insufficient_depth,0,0.0,19,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_23,0.0,invalid_insufficient_depth,0,0.0,23,1.0,0.0,0.0,0.0,0,0,0
0.23916666666666667,1.0,0.21083333333333334,0.0,0.0,6,0.0,False,unknown,188,frame_188_layer_24,0.22729240466673162,unknown_mixed_surface,1200,0.0,24,1.0,0.55,0.0,0.0,8,31,1496
0.805,0.9702970297029703,0.14916666666666667,0.0297029702970297,0.005434782608695652,0,-0.10926875820112136,False,unknown,188,frame_188_layer_25,0.22729240466673162,unknown_seed_geometry_conflict,1200,1.0,25,0.9156626506024096,0.04583333333333333,0.08433734939759036,0.05308641975308642,0,31,2777
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_26,0.0,invalid_insufficient_depth,0,0.0,26,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,unknown,188,frame_188_layer_28,0.22729240466673162,unknown_ambiguous,1200,0.0,28,1.0,0.0,0.0,0.0,0,31,4547
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_0,0.0,invalid_insufficient_depth,0,0.0,0,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_1,0.2104949112521589,invalid_insufficient_depth,5,0.0,1,1.0,0.0,0.0,0.0,0,31,5
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_3,0.2104949112521589,invalid_insufficient_depth,36,0.0,3,1.0,0.0,0.0,0.0,0,31,36
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_6,0.0,invalid_insufficient_depth,0,0.0,6,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_7,0.0,invalid_insufficient_depth,0,0.0,7,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_8,0.0,invalid_insufficient_depth,0,0.0,8,1.0,0.0,0.0,0.0,0,0,0
0.8947368421052632,1.0,0.0,0.0,0.0,0,-0.13793103448275867,False,invalid,189,frame_189_layer_9,0.2104949112521589,invalid_insufficient_depth,76,0.0,9,0.9310344827586207,0.10526315789473684,0.06896551724137931,0.034482758620689655,0,31,76
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_11,0.2104949112521589,invalid_insufficient_depth,1,0.0,11,1.0,0.0,0.0,0.0,0,31,1
0.8411764705882353,1.0,0.1588235294117647,0.0,0.0,0,0.0,False,unknown,189,frame_189_layer_12,0.2104949112521589,unknown_ambiguous,170,0.0,12,1.0,0.0,0.0,0.0,0,31,170
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_14,0.2104949112521589,invalid_insufficient_depth,1,0.0,14,1.0,0.0,0.0,0.0,0,31,1
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_15,0.0,invalid_insufficient_depth,0,0.0,15,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_19,0.0,invalid_insufficient_depth,0,0.0,19,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_23,0.0,invalid_insufficient_depth,0,0.0,23,1.0,0.0,0.0,0.0,0,0,0
0.25416666666666665,1.0,0.23,0.0,0.0,8,0.0,False,unknown,189,frame_189_layer_24,0.2104949112521589,unknown_mixed_surface,1200,0.0,24,1.0,0.5158333333333334,0.0,0.0,9,31,1264
0.8233333333333334,0.9413680781758957,0.14416666666666667,0.05863192182410423,0.025206087507926443,0,-0.047442038704732736,False,unknown,189,frame_189_layer_25,0.2104949112521589,unknown_seed_geometry_conflict,1200,1.0,25,0.9176470588235294,0.0325,0.08235294117647059,0.028850145288501453,0,31,2682
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_26,0.0,invalid_insufficient_depth,0,0.0,26,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,unknown,189,frame_189_layer_28,0.2104949112521589,unknown_ambiguous,1200,0.0,28,1.0,0.0,0.0,0.0,0,31,4265
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_0,0.0,invalid_insufficient_depth,0,0.0,0,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_1,0.1935756302042254,invalid_insufficient_depth,1,0.0,1,1.0,0.0,0.0,0.0,0,32,1
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_3,0.1935756302042254,invalid_insufficient_depth,38,0.0,3,1.0,0.0,0.0,0.0,0,32,38
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_6,0.0,invalid_insufficient_depth,0,0.0,6,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_7,0.0,invalid_insufficient_depth,0,0.0,7,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_8,0.0,invalid_insufficient_depth,0,0.0,8,1.0,0.0,0.0,0.0,0,0,0
0.8703703703703703,1.0,0.027777777777777776,0.0,0.0,0,-0.38888888888888884,False,unknown,190,frame_190_layer_9,0.1935756302042254,unknown_ambiguous,108,0.0,9,0.8055555555555556,0.10185185185185185,0.19444444444444445,0.15079365079365079,0,32,108
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_11,0.0,invalid_insufficient_depth,0,0.0,11,1.0,0.0,0.0,0.0,0,0,0
0.9144144144144144,0.975,0.06306306306306306,0.025,0.0,0,0.050000000000000044,False,unknown,190,frame_190_layer_12,0.1935756302042254,unknown_ambiguous,222,0.0,12,1.0,0.02252252252252252,0.0,0.0,0,32,222
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_14,0.0,invalid_insufficient_depth,0,0.0,14,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_15,0.0,invalid_insufficient_depth,0,0.0,15,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_19,0.0,invalid_insufficient_depth,0,0.0,19,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_23,0.0,invalid_insufficient_depth,0,0.0,23,1.0,0.0,0.0,0.0,0,0,0
0.24739583333333334,1.0,0.1675347222222222,0.0,0.0,9,0.0,False,unknown,190,frame_190_layer_24,0.1935756302042254,unknown_ambiguous,1152,0.0,24,1.0,0.5850694444444444,0.0,0.0,13,32,1152
0.7533333333333333,0.9541513399894903,0.20666666666666667,0.04584866001050972,0.02114381520119225,1,-0.09729077521707585,False,unknown,190,frame_190_layer_25,0.1935756302042254,unknown_seed_geometry_conflict,1200,1.0,25,0.9055059523809523,0.04,0.09449404761904762,0.007428307382099249,0,32,2553
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_26,0.0,invalid_insufficient_depth,0,0.0,26,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,unknown,190,frame_190_layer_28,0.1935756302042254,unknown_ambiguous,1200,0.0,28,1.0,0.0,0.0,0.0,0,32,4015
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_0,0.0,invalid_insufficient_depth,0,0.0,0,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_1,0.17676593407589236,invalid_insufficient_depth,1,0.0,1,1.0,0.0,0.0,0.0,0,32,1
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_3,0.17676593407589236,invalid_insufficient_depth,27,0.0,3,1.0,0.0,0.0,0.0,0,32,27
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_6,0.0,invalid_insufficient_depth,0,0.0,6,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_7,0.0,invalid_insufficient_depth,0,0.0,7,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_8,0.0,invalid_insufficient_depth,0,0.0,8,1.0,0.0,0.0,0.0,0,0,0
0.7796610169491526,0.9555555555555556,0.05084745762711865,0.044444444444444446,0.011111111111111112,0,-0.3935353535353536,False,unknown,191,frame_191_layer_9,0.17676593407589236,unknown_ambiguous,118,0.0,9,0.7587878787878788,0.1694915254237288,0.2412121212121212,0.22032258064516128,0,32,118
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_11,0.17676593407589236,invalid_insufficient_depth,1,0.0,11,1.0,0.0,0.0,0.0,0,32,1
0.8196078431372549,0.25,0.10196078431372549,0.75,0.40064102564102566,2,0.4583333333333333,False,unknown,191,frame_191_layer_12,0.17676593407589236,unknown_ambiguous,255,0.0,12,0.4791666666666667,0.0784313725490196,0.5208333333333334,0.45454545454545453,1,32,255
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_14,0.17676593407589236,invalid_insufficient_depth,17,0.0,14,1.0,0.0,0.0,0.0,0,32,17
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_15,0.0,invalid_insufficient_depth,0,0.0,15,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_19,0.0,invalid_insufficient_depth,0,0.0,19,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_23,0.0,invalid_insufficient_depth,0,0.0,23,1.0,0.0,0.0,0.0,0,0,0
0.5684931506849316,1.0,0.06934931506849315,0.0,0.0,1,0.0,False,unknown,191,frame_191_layer_24,0.17676593407589236,unknown_ambiguous,1168,0.0,24,1.0,0.3621575342465753,0.0,0.0,10,32,1168
0.7841666666666667,0.9665178571428572,0.15583333333333332,0.033482142857142856,0.014686462912445918,2,-0.0216310291486127,False,unknown,191,frame_191_layer_25,0.17676593407589236,unknown_seed_geometry_conflict,1200,1.0,25,0.9557023425685508,0.06,0.0442976574314492,0.0,0,32,2468
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_26,0.0,invalid_insufficient_depth,0,0.0,26,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,unknown,191,frame_191_layer_28,0.17676593407589236,unknown_ambiguous,1200,0.0,28,1.0,0.0,0.0,0.0,0,32,3825
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_0,0.0,invalid_insufficient_depth,0,0.0,0,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_1,0.0,invalid_insufficient_depth,0,0.0,1,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_3,0.15981526222455,invalid_insufficient_depth,29,0.0,3,1.0,0.0,0.0,0.0,0,32,29
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_6,0.0,invalid_insufficient_depth,0,0.0,6,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_7,0.0,invalid_insufficient_depth,0,0.0,7,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_8,0.0,invalid_insufficient_depth,0,0.0,8,1.0,0.0,0.0,0.0,0,0,0
0.6761904761904762,1.0,0.0380952380952381,0.0,0.0,0,-0.4130434782608696,False,unknown,192,frame_192_layer_9,0.15981526222455,unknown_ambiguous,105,0.0,9,0.7934782608695652,0.2857142857142857,0.20652173913043478,0.08605072463768115,0,32,105
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_11,0.15981526222455,invalid_insufficient_depth,1,0.0,11,1.0,0.0,0.0,0.0,0,32,1
0.8706896551724138,0.12222222222222222,0.09913793103448276,0.8777777777777778,0.8166666666666667,2,0.022222222222222143,False,unknown,192,frame_192_layer_12,0.15981526222455,unknown_insufficient_evidence,232,0.0,12,0.13333333333333333,0.03017241379310345,0.8666666666666667,0.467816091954023,2,32,232
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_13,0.0,invalid_insufficient_depth,0,0.0,13,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_14,0.15981526222455,invalid_insufficient_depth,21,0.0,14,1.0,0.0,0.0,0.0,0,32,21
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_15,0.0,invalid_insufficient_depth,0,0.0,15,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_19,0.0,invalid_insufficient_depth,0,0.0,19,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_23,0.0,invalid_insufficient_depth,0,0.0,23,1.0,0.0,0.0,0.0,0,0,0
0.38054054054054054,1.0,0.032432432432432434,0.0,0.0,1,0.0,False,unknown,192,frame_192_layer_24,0.15981526222455,unknown_ambiguous,925,0.0,24,1.0,0.587027027027027,0.0,0.0,12,32,925
0.7391666666666666,0.9643685140207552,0.20166666666666666,0.03563148597924487,0.011502626727844852,1,0.06594382302231949,False,unknown,192,frame_192_layer_25,0.15981526222455,unknown_seed_geometry_conflict,1200,1.0,25,0.9973404255319149,0.059166666666666666,0.0026595744680851063,0.0,0,32,2443
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_26,0.0,invalid_insufficient_depth,0,0.0,26,1.0,0.0,0.0,0.0,0,0,0
0.9966666666666667,1.0,0.0,0.0,0.0,0,0.0,False,unknown,192,frame_192_layer_28,0.15981526222455,unknown_ambiguous,1200,0.0,28,1.0,0.0033333333333333335,0.0,0.0,0,32,3593
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_0,0.0,invalid_insufficient_depth,0,0.0,0,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_1,0.0,invalid_insufficient_depth,0,0.0,1,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_2,0.0,invalid_insufficient_depth,0,0.0,2,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_3,0.1583840011236365,invalid_insufficient_depth,21,0.0,3,1.0,0.0,0.0,0.0,0,32,21
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_6,0.0,invalid_insufficient_depth,0,0.0,6,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_7,0.0,invalid_insufficient_depth,0,0.0,7,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_8,0.0,invalid_insufficient_depth,0,0.0,8,1.0,0.0,0.0,0.0,0,0,0
0.7435897435897436,1.0,0.03418803418803419,0.0,0.0,0,-0.2554347826086957,False,unknown,193,frame_193_layer_9,0.1583840011236365,unknown_ambiguous,117,0.0,9,0.8722826086956521,0.2222222222222222,0.12771739130434784,0.12048780487804878,0,32,117
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_10,0.0,invalid_insufficient_depth,0,0.0,10,1.0,0.0,0.0,0.0,0,0,0
0.8181818181818182,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_11,0.1583840011236365,invalid_insufficient_depth,11,0.0,11,1.0,0.18181818181818182,0.0,0.0,0,32,11
0.9870689655172413,0.0,0.008620689655172414,1.0,1.0,1,0.0,False,unknown,193,frame_193_layer_12,0.1583840011236365,unknown_insufficient_evidence,232,0.0,12,0.0,0.004310344827586207,1.0,1.0,1,32,232
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_13,0.0,invalid_insufficient_depth,0,0.0,13,1.0,0.0,0.0,0.0,0,0,0
0.8695652173913043,0.4782608695652174,0.0,0.5217391304347826,0.5217391304347826,0,1.0434782608695652,False,invalid,193,frame_193_layer_14,0.1583840011236365,invalid_insufficient_depth,23,0.0,14,1.0,0.13043478260869565,0.0,0.0,0,32,23
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_15,0.0,invalid_insufficient_depth,0,0.0,15,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_19,0.0,invalid_insufficient_depth,0,0.0,19,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_23,0.0,invalid_insufficient_depth,0,0.0,23,1.0,0.0,0.0,0.0,0,0,0
0.29461756373937675,1.0,0.0056657223796034,0.0,0.0,1,0.0,False,unknown,193,frame_193_layer_24,0.1583840011236365,unknown_ambiguous,706,0.0,24,1.0,0.6997167138810199,0.0,0.0,12,32,706
0.5183333333333333,0.9426699605751223,0.43666666666666665,0.05733003942487776,0.011631250221168479,1,0.09973470571542709,False,unknown,193,frame_193_layer_25,0.1583840011236365,unknown_seed_geometry_conflict,1200,1.0,25,0.9925373134328358,0.045,0.007462686567164179,0.0,0,32,2390
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_26,0.0,invalid_insufficient_depth,0,0.0,26,1.0,0.0,0.0,0.0,0,0,0
0.905,1.0,0.016666666666666666,0.0,0.0,0,0.0,False,unknown,193,frame_193_layer_28,0.1583840011236365,unknown_ambiguous,1200,0.0,28,1.0,0.07833333333333334,0.0,0.0,0,32,3319
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_0,0.0,invalid_insufficient_depth,0,0.0,0,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_1,0.0,invalid_insufficient_depth,0,0.0,1,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_2,0.17589940581780827,invalid_insufficient_depth,12,0.0,2,1.0,0.0,0.0,0.0,0,32,12
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_3,0.17589940581780827,invalid_insufficient_depth,20,0.0,3,1.0,0.0,0.0,0.0,0,32,20
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_4,0.0,invalid_insufficient_depth,0,0.0,4,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_6,0.0,invalid_insufficient_depth,0,0.0,6,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_7,0.0,invalid_insufficient_depth,0,0.0,7,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_8,0.0,invalid_insufficient_depth,0,0.0,8,1.0,0.0,0.0,0.0,0,0,0
0.822429906542056,1.0,0.056074766355140186,0.0,0.0,1,0.0,False,unknown,194,frame_194_layer_9,0.17589940581780827,unknown_ambiguous,107,0.0,9,1.0,0.12149532710280374,0.0,0.0,0,32,107
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_10,0.0,invalid_insufficient_depth,0,0.0,10,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_11,0.17589940581780827,invalid_insufficient_depth,9,0.0,11,1.0,0.0,0.0,0.0,0,32,9
1.0,0.0,0.0,1.0,1.0,2,2.0,False,unknown,194,frame_194_layer_12,0.17589940581780827,unknown_insufficient_evidence,222,0.0,12,1.0,0.0,0.0,0.0,0,32,222
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_13,0.0,invalid_insufficient_depth,0,0.0,13,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_14,0.17589940581780827,invalid_insufficient_depth,39,0.0,14,1.0,0.0,0.0,0.0,0,32,39
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_15,0.0,invalid_insufficient_depth,0,0.0,15,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_19,0.0,invalid_insufficient_depth,0,0.0,19,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_23,0.0,invalid_insufficient_depth,0,0.0,23,1.0,0.0,0.0,0.0,0,0,0
0.2564102564102564,1.0,0.046620046620046623,0.0,0.0,4,0.0,False,unknown,194,frame_194_layer_24,0.17589940581780827,unknown_ambiguous,429,0.0,24,1.0,0.696969696969697,0.0,0.0,13,32,429
0.5166666666666667,0.9482701264138389,0.4633333333333333,0.05172987358616101,0.006422627321002175,0,0.10345974717232209,False,unknown,194,frame_194_layer_25,0.17589940581780827,unknown_seed_geometry_conflict,1200,1.0,25,1.0,0.02,0.0,0.0,0,32,2338
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_26,0.0,invalid_insufficient_depth,0,0.0,26,1.0,0.0,0.0,0.0,0,0,0
0.8983333333333333,1.0,0.0175,0.0,0.0,0,0.0,False,unknown,194,frame_194_layer_28,0.17589940581780827,unknown_ambiguous,1200,0.0,28,1.0,0.08416666666666667,0.0,0.0,0,32,2995
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,195,frame_195_layer_0,0.0,invalid_insufficient_depth,0,0.0,0,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,195,frame_195_layer_1,0.0,invalid_insufficient_depth,0,0.0,1,1.0,0.0,0.0,0.0,0,0,0
0.9397590361445783,0.0,0.0,1.0,1.0,7,2.0,False,invalid,195,frame_195_layer_2,0.19341339188972073,invalid_insufficient_depth,83,0.0,2,1.0,0.060240963855421686,0.0,0.0,0,32,83
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,195,frame_195_layer_3,0.19341339188972073,invalid_insufficient_depth,7,0.0,3,1.0,0.0,0.0,0.0,0,32,7
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,195,frame_195_layer_4,0.0,invalid_insufficient_depth,0,0.0,4,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,195,frame_195_layer_6,0.0,invalid_insufficient_depth,0,0.0,6,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,195,frame_195_layer_7,0.0,invalid_insufficient_depth,0,0.0,7,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,195,frame_195_layer_8,0.0,invalid_insufficient_depth,0,0.0,8,1.0,0.0,0.0,0.0,0,0,0
