ambiguous_fraction,drawer_contradiction_median,drawer_preferred_fraction,drawer_support_median,drawer_support_p25,drawer_supported_frames,evidence_margin,high_confidence_drawer,label,original_frame_id,proposal_id,q_span_used_m,reason,sampled_points,seed_overlap_ratio,source_layer,static_contradiction_median,static_preferred_fraction,static_support_median,static_support_p25,static_supported_frames,target_frame_count,valid_pixels
0.5445665445665445,0.006622516556291391,0.0,0.9933774834437086,0.630561277964509,21,-0.013245033112582849,False,unknown,187,frame_187_layer_0,0.24102986837225526,unknown_ambiguous,819,0.0,0,0.0,0.4554334554334554,1.0,1.0,31,31,819
0.9197080291970803,1.0,0.0,0.0,0.0,0,-2.0,False,unknown,187,frame_187_layer_1,0.24102986837225526,unknown_insufficient_evidence,137,0.0,1,0.0,0.08029197080291971,1.0,1.0,1,31,137
0.3416666666666667,0.19411764705882353,0.0,0.8058823529411765,0.3717804486827361,16,-0.388235294117647,False,static,187,frame_187_layer_6,0.24102986837225526,static_region_geometry,1200,0.0,6,0.0,0.6583333333333333,1.0,1.0,31,31,2837
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,187,frame_187_layer_7,0.24102986837225526,invalid_insufficient_depth,7,0.0,7,1.0,0.0,0.0,0.0,0,31,7
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,187,frame_187_layer_8,0.0,invalid_insufficient_depth,0,0.0,8,1.0,0.0,0.0,0.0,0,0,0
0.0975609756097561,1.0,0.0,0.0,0.0,7,-2.0,False,invalid,187,frame_187_layer_9,0.24102986837225526,invalid_insufficient_depth,41,0.0,9,0.0,0.9024390243902439,1.0,1.0,2,31,41
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,187,frame_187_layer_11,0.0,invalid_insufficient_depth,0,0.0,11,1.0,0.0,0.0,0.0,0,0,0
0.09090909090909091,1.0,0.0,0.0,0.0,0,-2.0,False,invalid,187,frame_187_layer_12,0.24102986837225526,invalid_insufficient_depth,22,0.0,12,0.0,0.9090909090909091,1.0,1.0,2,31,22
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,187,frame_187_layer_15,0.0,invalid_insufficient_depth,0,0.0,15,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,187,frame_187_layer_19,0.0,invalid_insufficient_depth,0,0.0,19,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,187,frame_187_layer_23,0.0,invalid_insufficient_depth,0,0.0,23,1.0,0.0,0.0,0.0,0,0,0
0.18416666666666667,1.0,0.0,0.0,0.0,10,-2.0,False,static,187,frame_187_layer_24,0.24102986837225526,static_region_geometry,1200,0.0,24,0.0,0.8158333333333333,1.0,1.0,31,31,1721
0.065,0.10855949895615867,0.9341666666666667,0.8914405010438413,0.8715471036899609,31,1.4889416081482887,True,drawer,187,frame_187_layer_25,0.24102986837225526,drawer_region_geometry_with_seed,1200,1.0,25,0.853030303030303,0.0008333333333333334,0.14696969696969697,0.10159988038277512,0,31,3118
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,187,frame_187_layer_26,0.0,invalid_insufficient_depth,0,0.0,26,1.0,0.0,0.0,0.0,0,0,0
0.38,0.40292275574112735,0.0,0.5970772442588727,0.4124958047121473,13,-0.8058455114822547,False,static,187,frame_187_layer_28,0.24102986837225526,static_region_geometry,1200,0.0,28,0.0,0.62,1.0,1.0,31,31,6711
0.6587837837837838,0.0,0.0,1.0,0.806478571714778,25,0.0,False,unknown,188,frame_188_layer_0,0.22729240466673162,unknown_ambiguous,888,0.0,0,0.0,0.34121621621621623,1.0,1.0,31,31,888
0.7551020408163265,1.0,0.0,0.0,0.0,0,-2.0,False,invalid,188,frame_188_layer_1,0.22729240466673162,invalid_insufficient_depth,98,0.0,1,0.0,0.24489795918367346,1.0,1.0,23,31,98
0.475,0.08051341890315053,0.0,0.9194865810968494,0.5676765671803385,17,-0.16102683780630112,False,static,188,frame_188_layer_6,0.22729240466673162,static_region_geometry,1200,0.0,6,0.0,0.525,1.0,1.0,31,31,2923
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_7,0.22729240466673162,invalid_insufficient_depth,9,0.0,7,1.0,0.0,0.0,0.0,0,31,9
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_8,0.0,invalid_insufficient_depth,0,0.0,8,1.0,0.0,0.0,0.0,0,0,0
0.09333333333333334,1.0,0.0,0.0,0.0,6,-2.0,False,invalid,188,frame_188_layer_9,0.22729240466673162,invalid_insufficient_depth,75,0.0,9,0.0,0.9066666666666666,1.0,1.0,7,31,75
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_11,0.0,invalid_insufficient_depth,0,0.0,11,1.0,0.0,0.0,0.0,0,0,0
0.0,1.0,0.0,0.0,0.0,1,-2.0,False,invalid,188,frame_188_layer_12,0.22729240466673162,invalid_insufficient_depth,95,0.0,12,0.0,1.0,1.0,1.0,13,31,95
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_15,0.0,invalid_insufficient_depth,0,0.0,15,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_19,0.0,invalid_insufficient_depth,0,0.0,19,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_23,0.0,invalid_insufficient_depth,0,0.0,23,1.0,0.0,0.0,0.0,0,0,0
0.21833333333333332,1.0,0.0,0.0,0.0,11,-2.0,False,static,188,frame_188_layer_24,0.22729240466673162,static_region_geometry,1200,0.0,24,0.0,0.7816666666666666,1.0,1.0,31,31,1514
0.08666666666666667,0.08932238193018481,0.9133333333333333,0.9106776180698152,0.8745955940793103,31,1.5165119312963256,True,drawer,188,frame_188_layer_25,0.22729240466673162,drawer_region_geometry_with_seed,1200,1.0,25,0.8475783475783476,0.0,0.15242165242165243,0.047619047619047616,0,31,3012
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,188,frame_188_layer_26,0.0,invalid_insufficient_depth,0,0.0,26,1.0,0.0,0.0,0.0,0,0,0
0.42083333333333334,0.37829293993677554,0.0,0.6217070600632244,0.4592598235150166,13,-0.7565858798735512,False,static,188,frame_188_layer_28,0.22729240466673162,static_region_geometry,1200,0.0,28,0.0,0.5791666666666667,1.0,1.0,31,31,6591
0.8791666666666667,0.0,0.0,1.0,0.9498716153127917,31,0.0,False,unknown,189,frame_189_layer_0,0.2104949112521589,unknown_ambiguous,1200,0.0,0,0.0,0.12083333333333333,1.0,1.0,31,31,1205
0.1927710843373494,1.0,0.0,0.0,0.0,0,-2.0,False,invalid,189,frame_189_layer_1,0.2104949112521589,invalid_insufficient_depth,83,0.0,1,0.0,0.8072289156626506,1.0,1.0,22,31,83
0.02702702702702703,1.0,0.0,0.0,0.0,1,-2.0,False,invalid,189,frame_189_layer_3,0.2104949112521589,invalid_insufficient_depth,37,0.0,3,0.0,0.972972972972973,1.0,1.0,22,31,37
0.675,0.03596287703016241,0.0,0.9640371229698376,0.7470834830518625,23,-0.07192575406032486,False,unknown,189,frame_189_layer_6,0.2104949112521589,unknown_ambiguous,1200,0.0,6,0.0,0.325,1.0,1.0,31,31,2925
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_7,0.2104949112521589,invalid_insufficient_depth,8,0.0,7,1.0,0.0,0.0,0.0,0,31,8
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_8,0.0,invalid_insufficient_depth,0,0.0,8,1.0,0.0,0.0,0.0,0,0,0
0.06382978723404255,0.7796022201665125,0.0,0.22039777983348752,0.07629598662207358,7,-1.559204440333025,False,invalid,189,frame_189_layer_9,0.2104949112521589,invalid_insufficient_depth,94,0.0,9,0.0,0.9361702127659575,1.0,1.0,16,31,94
1.0,0.0,0.0,1.0,1.0,22,0.0,False,invalid,189,frame_189_layer_11,0.2104949112521589,invalid_insufficient_depth,32,0.0,11,0.0,0.0,1.0,1.0,1,31,32
0.0,1.0,0.0,0.0,0.0,2,-2.0,False,static,189,frame_189_layer_12,0.2104949112521589,static_region_geometry,174,0.0,12,0.0,1.0,1.0,1.0,15,31,174
0.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_14,0.2104949112521589,invalid_insufficient_depth,1,0.0,14,1.0,1.0,0.0,0.0,0,31,1
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_15,0.0,invalid_insufficient_depth,0,0.0,15,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_19,0.0,invalid_insufficient_depth,0,0.0,19,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_23,0.0,invalid_insufficient_depth,0,0.0,23,1.0,0.0,0.0,0.0,0,0,0
0.235,1.0,0.0,0.0,0.0,11,-2.0,False,static,189,frame_189_layer_24,0.2104949112521589,static_region_geometry,1200,0.0,24,0.0,0.765,1.0,1.0,31,31,1275
0.07583333333333334,0.05209397344228805,0.9241666666666667,0.947906026557712,0.8871837600363581,31,1.6036433784166286,True,drawer,189,frame_189_layer_25,0.2104949112521589,drawer_region_geometry_with_seed,1200,1.0,25,0.8539156626506024,0.0,0.1460843373493976,0.0,0,31,2933
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,189,frame_189_layer_26,0.0,invalid_insufficient_depth,0,0.0,26,1.0,0.0,0.0,0.0,0,0,0
0.4633333333333333,0.3237410071942446,0.0,0.6762589928057554,0.5054880465375599,14,-0.6474820143884892,False,static,189,frame_189_layer_28,0.2104949112521589,static_region_geometry,1200,0.0,28,0.0,0.5366666666666666,1.0,1.0,31,31,6415
0.974,0.0,0.0,1.0,0.9856044354971782,32,0.0,False,unknown,190,frame_190_layer_0,0.1935756302042254,unknown_ambiguous,1000,0.0,0,0.0,0.026,1.0,1.0,32,32,1000
0.008695652173913044,1.0,0.0,0.0,0.0,0,-2.0,False,static,190,frame_190_layer_1,0.1935756302042254,static_region_geometry,115,0.0,1,0.0,0.991304347826087,1.0,1.0,21,32,115
0.0,1.0,0.0,0.0,0.0,5,-2.0,False,invalid,190,frame_190_layer_3,0.1935756302042254,invalid_insufficient_depth,51,0.0,3,0.0,1.0,1.0,1.0,21,32,51
0.8566666666666667,0.009686271297509829,0.0,0.9903137287024901,0.8910300504580165,32,-0.019372542595019637,False,unknown,190,frame_190_layer_6,0.1935756302042254,unknown_ambiguous,1200,0.0,6,0.0,0.14333333333333334,1.0,1.0,32,32,2759
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_7,0.1935756302042254,invalid_insufficient_depth,12,0.0,7,1.0,0.0,0.0,0.0,0,32,12
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_8,0.0,invalid_insufficient_depth,0,0.0,8,1.0,0.0,0.0,0.0,0,0,0
0.2773722627737226,0.5000565355042967,0.0,0.4999434644957033,0.4149997214019056,6,-1.0001130710085935,False,static,190,frame_190_layer_9,0.1935756302042254,static_region_geometry,137,0.0,9,0.0,0.7226277372262774,1.0,1.0,17,32,137
1.0,0.0,0.0,1.0,1.0,21,0.0,False,invalid,190,frame_190_layer_11,0.1935756302042254,invalid_insufficient_depth,52,0.0,11,0.0,0.0,1.0,1.0,2,32,52
0.02092050209205021,1.0,0.0,0.0,0.0,3,-2.0,False,static,190,frame_190_layer_12,0.1935756302042254,static_region_geometry,239,0.0,12,0.0,0.9790794979079498,1.0,1.0,20,32,239
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_14,0.0,invalid_insufficient_depth,0,0.0,14,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_15,0.0,invalid_insufficient_depth,0,0.0,15,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_19,0.0,invalid_insufficient_depth,0,0.0,19,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_23,0.0,invalid_insufficient_depth,0,0.0,23,1.0,0.0,0.0,0.0,0,0,0
0.3250214961306965,0.9492753623188406,0.0,0.050724637681159424,0.0,13,-1.8985507246376812,False,static,190,frame_190_layer_24,0.1935756302042254,static_region_geometry,1163,0.0,24,0.0,0.6749785038693035,1.0,1.0,32,32,1163
0.065,0.02644710388657564,0.935,0.9735528961134243,0.9115652198808979,32,1.6852370467268054,True,drawer,190,frame_190_layer_25,0.1935756302042254,drawer_region_geometry_with_seed,1200,1.0,25,0.8690656272499784,0.0,0.13093437275002168,0.0,0,32,2906
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,190,frame_190_layer_26,0.0,invalid_insufficient_depth,0,0.0,26,1.0,0.0,0.0,0.0,0,0,0
0.5275,0.2713707482395912,0.0,0.7286292517604088,0.5627793307372877,16,-0.5427414964791824,False,static,190,frame_190_layer_28,0.1935756302042254,static_region_geometry,1200,0.0,28,0.0,0.4725,1.0,1.0,32,32,6272
0.9871645274212368,0.0,0.0,1.0,0.9978007771862187,32,0.0,False,unknown,191,frame_191_layer_0,0.17676593407589236,unknown_ambiguous,857,0.0,0,0.0,0.012835472578763127,1.0,1.0,32,32,857
0.006756756756756757,1.0,0.0,0.0,0.0,0,-2.0,False,static,191,frame_191_layer_1,0.17676593407589236,static_region_geometry,148,0.0,1,0.0,0.9932432432432432,1.0,1.0,21,32,148
0.0,0.0,0.0,1.0,0.0,9,0.0,False,invalid,191,frame_191_layer_3,0.17676593407589236,invalid_insufficient_depth,45,0.0,3,0.0,1.0,1.0,1.0,20,32,45
0.9141666666666667,0.003390463736982207,0.0,0.9966095362630178,0.9453888494846061,32,-0.006780927473964415,False,unknown,191,frame_191_layer_6,0.17676593407589236,unknown_ambiguous,1200,0.0,6,0.0,0.08583333333333333,1.0,1.0,32,32,2570
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_7,0.17676593407589236,invalid_insufficient_depth,18,0.0,7,1.0,0.0,0.0,0.0,0,32,18
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_8,0.0,invalid_insufficient_depth,0,0.0,8,1.0,0.0,0.0,0.0,0,0,0
0.4557823129251701,0.332089552238806,0.006802721088435374,0.6679104477611941,0.5954488506373243,8,-0.664179104477612,False,static,191,frame_191_layer_9,0.17676593407589236,static_region_geometry,147,0.0,9,0.0,0.5374149659863946,1.0,1.0,10,32,147
1.0,0.0,0.0,1.0,1.0,20,0.0,False,invalid,191,frame_191_layer_11,0.17676593407589236,invalid_insufficient_depth,57,0.0,11,0.0,0.0,1.0,1.0,4,32,57
0.07590759075907591,1.0,0.0,0.0,0.0,3,-2.0,False,static,191,frame_191_layer_12,0.17676593407589236,static_region_geometry,303,0.0,12,0.0,0.9240924092409241,1.0,1.0,23,32,303
0.058823529411764705,1.0,0.9411764705882353,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_14,0.17676593407589236,invalid_insufficient_depth,17,0.0,14,1.0,0.0,0.0,0.0,0,32,17
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_15,0.0,invalid_insufficient_depth,0,0.0,15,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_19,0.0,invalid_insufficient_depth,0,0.0,19,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_23,0.0,invalid_insufficient_depth,0,0.0,23,1.0,0.0,0.0,0.0,0,0,0
0.2788135593220339,0.785016835016835,0.0,0.214983164983165,0.0,13,-1.57003367003367,False,static,191,frame_191_layer_24,0.17676593407589236,static_region_geometry,1180,0.0,24,0.0,0.7211864406779661,1.0,1.0,32,32,1180
0.05333333333333334,0.020609659316365284,0.9466666666666667,0.9793903406836346,0.9294271509294572,32,1.7157100705539545,True,drawer,191,frame_191_layer_25,0.17676593407589236,drawer_region_geometry_with_seed,1200,1.0,25,0.8784646945933425,0.0,0.1215353054066574,0.0,0,32,2744
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,191,frame_191_layer_26,0.0,invalid_insufficient_depth,0,0.0,26,1.0,0.0,0.0,0.0,0,0,0
0.5658333333333333,0.23432370385282458,0.0,0.7656762961471755,0.5911335891916387,16,-0.46864740770564917,False,unknown,191,frame_191_layer_28,0.17676593407589236,unknown_ambiguous,1200,0.0,28,0.0,0.43416666666666665,1.0,1.0,32,32,6169
1.0,0.0,0.0,1.0,1.0,32,0.0,False,unknown,192,frame_192_layer_0,0.15981526222455,unknown_ambiguous,1200,0.0,0,0.0,0.0,1.0,1.0,32,32,1203
0.023809523809523808,1.0,0.0,0.0,0.0,0,-2.0,False,static,192,frame_192_layer_1,0.15981526222455,static_region_geometry,210,0.0,1,0.0,0.9761904761904762,1.0,1.0,21,32,210
0.0,0.0,0.0,1.0,0.0,9,0.0,False,invalid,192,frame_192_layer_3,0.15981526222455,invalid_insufficient_depth,69,0.0,3,0.0,1.0,1.0,1.0,21,32,69
0.9791666666666666,0.0,0.0,1.0,0.9866743536381875,32,0.0,False,unknown,192,frame_192_layer_6,0.15981526222455,unknown_ambiguous,1200,0.0,6,0.0,0.020833333333333332,1.0,1.0,32,32,2727
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_7,0.15981526222455,invalid_insufficient_depth,6,0.0,7,1.0,0.0,0.0,0.0,0,32,6
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_8,0.0,invalid_insufficient_depth,0,0.0,8,1.0,0.0,0.0,0.0,0,0,0
0.5064935064935064,0.24744922059518187,0.032467532467532464,0.7525507794048182,0.6880387931034483,11,-0.40794191945123326,False,static,192,frame_192_layer_9,0.15981526222455,static_region_geometry,154,0.0,9,0.043478260869565216,0.461038961038961,0.9565217391304348,0.939799331103679,11,32,154
1.0,0.0,0.0,1.0,1.0,20,0.0,False,invalid,192,frame_192_layer_11,0.15981526222455,invalid_insufficient_depth,87,0.0,11,0.0,0.0,1.0,1.0,7,32,87
0.264026402640264,1.0,0.0,0.0,0.0,3,-2.0,False,static,192,frame_192_layer_12,0.15981526222455,static_region_geometry,303,0.0,12,0.0,0.735973597359736,1.0,1.0,23,32,303
0.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_13,0.15981526222455,invalid_insufficient_depth,4,0.0,13,1.0,1.0,0.0,0.0,0,32,4
0.0,0.0,1.0,1.0,1.0,18,2.0,False,invalid,192,frame_192_layer_14,0.15981526222455,invalid_insufficient_depth,21,0.0,14,1.0,0.0,0.0,0.0,0,32,21
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_15,0.0,invalid_insufficient_depth,0,0.0,15,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_19,0.0,invalid_insufficient_depth,0,0.0,19,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_23,0.0,invalid_insufficient_depth,0,0.0,23,1.0,0.0,0.0,0.0,0,0,0
0.2566560170394036,0.7470209499281858,0.0,0.2529790500718142,0.0,14,-1.4940418998563716,False,static,192,frame_192_layer_24,0.15981526222455,static_region_geometry,939,0.0,24,0.0,0.7433439829605963,1.0,1.0,32,32,939
0.0425,0.021551740154384776,0.9575,0.9784482598456152,0.9614583333333333,32,1.7572063741702877,True,drawer,192,frame_192_layer_25,0.15981526222455,drawer_region_geometry_with_seed,1200,1.0,25,0.9001549272395286,0.0,0.09984507276047141,0.0,0,32,2758
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,192,frame_192_layer_26,0.0,invalid_insufficient_depth,0,0.0,26,1.0,0.0,0.0,0.0,0,0,0
0.5883333333333334,0.20482660448369988,0.0,0.7951733955163001,0.6195639298605146,17,-0.40965320896739976,False,unknown,192,frame_192_layer_28,0.15981526222455,unknown_ambiguous,1200,0.0,28,0.0,0.4116666666666667,1.0,1.0,32,32,5934
1.0,0.0,0.0,1.0,1.0,32,0.0,False,unknown,193,frame_193_layer_0,0.1583840011236365,unknown_ambiguous,1200,0.0,0,0.0,0.0,1.0,1.0,32,32,1462
0.026415094339622643,1.0,0.0,0.0,0.0,0,-2.0,False,static,193,frame_193_layer_1,0.1583840011236365,static_region_geometry,265,0.0,1,0.0,0.9735849056603774,1.0,1.0,21,32,265
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_2,0.1583840011236365,invalid_insufficient_depth,6,0.0,2,1.0,0.0,0.0,0.0,0,32,6
0.0,1.0,0.0,0.0,0.0,6,-2.0,False,invalid,193,frame_193_layer_3,0.1583840011236365,invalid_insufficient_depth,79,0.0,3,0.0,1.0,1.0,1.0,21,32,79
0.995,0.0,0.0,1.0,0.9956857672489409,32,0.0,False,unknown,193,frame_193_layer_6,0.1583840011236365,unknown_ambiguous,1200,0.0,6,0.0,0.005,1.0,1.0,32,32,2865
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_7,0.1583840011236365,invalid_insufficient_depth,7,0.0,7,1.0,0.0,0.0,0.0,0,32,7
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_8,0.0,invalid_insufficient_depth,0,0.0,8,1.0,0.0,0.0,0.0,0,0,0
0.5060975609756098,0.18040700236349796,0.18292682926829268,0.8195929976365021,0.7699777908146161,20,0.11918599527300411,False,unknown,193,frame_193_layer_9,0.1583840011236365,unknown_ambiguous,164,0.0,9,0.24,0.31097560975609756,0.76,0.6363636363636364,7,32,164
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_10,0.0,invalid_insufficient_depth,0,0.0,10,1.0,0.0,0.0,0.0,0,0,0
1.0,0.0,0.0,1.0,1.0,20,0.0,False,unknown,193,frame_193_layer_11,0.1583840011236365,unknown_ambiguous,155,0.0,11,0.0,0.0,1.0,1.0,18,32,155
0.4024390243902439,0.9159663865546218,0.0,0.08403361344537816,0.0,3,-1.8319327731092436,False,static,193,frame_193_layer_12,0.1583840011236365,static_region_geometry,328,0.0,12,0.0,0.5975609756097561,1.0,1.0,23,32,328
0.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_13,0.1583840011236365,invalid_insufficient_depth,17,0.0,13,1.0,1.0,0.0,0.0,0,32,17
0.08695652173913043,0.0,0.9130434782608695,1.0,1.0,18,2.0,False,invalid,193,frame_193_layer_14,0.1583840011236365,invalid_insufficient_depth,23,0.0,14,1.0,0.0,0.0,0.0,0,32,23
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_15,0.0,invalid_insufficient_depth,0,0.0,15,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_19,0.0,invalid_insufficient_depth,0,0.0,19,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_23,0.0,invalid_insufficient_depth,0,0.0,23,1.0,0.0,0.0,0.0,0,0,0
0.21787709497206703,0.8988240284471399,0.0,0.10117597155286007,0.0,11,-1.7976480568942799,False,static,193,frame_193_layer_24,0.1583840011236365,static_region_geometry,716,0.0,24,0.0,0.7821229050279329,1.0,1.0,32,32,716
0.021666666666666667,0.024325529542920846,0.9783333333333334,0.9756744704570792,0.971818170486981,32,1.7830603046068012,True,drawer,193,frame_193_layer_25,0.1583840011236365,drawer_region_geometry_with_seed,1200,1.0,25,0.9158556818463215,0.0,0.08414431815367852,0.0,0,32,2702
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,193,frame_193_layer_26,0.0,invalid_insufficient_depth,0,0.0,26,1.0,0.0,0.0,0.0,0,0,0
0.6283333333333333,0.1558380414312618,0.0,0.8441619585687382,0.6618559574837812,18,-0.3116760828625236,False,unknown,193,frame_193_layer_28,0.1583840011236365,unknown_ambiguous,1200,0.0,28,0.0,0.37166666666666665,1.0,1.0,32,32,5672
1.0,0.0,0.0,1.0,1.0,32,0.0,False,unknown,194,frame_194_layer_0,0.17589940581780827,unknown_ambiguous,1048,0.0,0,0.0,0.0,1.0,1.0,32,32,1048
0.0778816199376947,1.0,0.0,0.0,0.0,0,-2.0,False,static,194,frame_194_layer_1,0.17589940581780827,static_region_geometry,321,0.0,1,0.0,0.9221183800623053,1.0,1.0,21,32,321
1.0,0.0,0.0,1.0,1.0,17,2.0,False,invalid,194,frame_194_layer_2,0.17589940581780827,invalid_insufficient_depth,73,0.0,2,1.0,0.0,0.0,0.0,0,32,73
0.0,1.0,0.0,0.0,0.0,5,-2.0,False,invalid,194,frame_194_layer_3,0.17589940581780827,invalid_insufficient_depth,96,0.0,3,0.0,1.0,1.0,1.0,21,32,96
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_4,0.0,invalid_insufficient_depth,0,0.0,4,1.0,0.0,0.0,0.0,0,0,0
1.0,0.0,0.0,1.0,1.0,32,0.0,False,unknown,194,frame_194_layer_6,0.17589940581780827,unknown_ambiguous,1200,0.0,6,0.0,0.0,1.0,1.0,32,32,2970
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_7,0.17589940581780827,invalid_insufficient_depth,8,0.0,7,1.0,0.0,0.0,0.0,0,32,8
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_8,0.0,invalid_insufficient_depth,0,0.0,8,1.0,0.0,0.0,0.0,0,0,0
0.4107142857142857,0.12264150943396226,0.39285714285714285,0.8773584905660378,0.8339584155809976,22,0.4581159077868161,False,unknown,194,frame_194_layer_9,0.17589940581780827,unknown_ambiguous,168,0.0,9,0.35169946332737034,0.19642857142857142,0.6483005366726298,0.4336734693877551,6,32,168
0.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_10,0.17589940581780827,invalid_insufficient_depth,1,0.0,10,1.0,1.0,0.0,0.0,0,32,1
1.0,0.0,0.0,1.0,1.0,20,0.0,False,unknown,194,frame_194_layer_11,0.17589940581780827,unknown_ambiguous,295,0.0,11,0.0,0.0,1.0,1.0,17,32,295
0.5288753799392097,0.6446627455887873,0.0,0.3553372544112126,0.09045284780578898,3,-1.2893254911775747,False,static,194,frame_194_layer_12,0.17589940581780827,static_region_geometry,329,0.0,12,0.0,0.47112462006079026,1.0,1.0,21,32,329
0.038461538461538464,1.0,0.0,0.0,0.0,1,0.0,False,invalid,194,frame_194_layer_13,0.17589940581780827,invalid_insufficient_depth,26,0.0,13,1.0,0.9615384615384616,0.0,0.0,0,32,26
0.1951219512195122,0.0,0.8048780487804879,1.0,1.0,18,2.0,False,invalid,194,frame_194_layer_14,0.17589940581780827,invalid_insufficient_depth,41,0.0,14,1.0,0.0,0.0,0.0,0,32,41
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_15,0.0,invalid_insufficient_depth,0,0.0,15,1.0,0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,0.0,0.0,0,0.0,False,invalid,194,frame_194_layer_19,0.0,invalid_insufficient_depth,0,0.0,19,1.0,0.0,0.0,0.0,0,0,0
